subj_idx,bias_source,bias_direction,addition_length,quantiles,boundary,value,p,experiment,model_name
S004,mullerlyer,short,40,0.9,q_upper,1.118886323219079,0.6156756756756739,add_len,dczBDAL_sV
S004,mullerlyer,short,50,0.1,q_upper,0.28202716675524736,0.7337333333333391,add_len,dczBDAL_sV
S004,mullerlyer,short,50,0.3,q_upper,0.36131203700614484,0.7337333333333391,add_len,dczBDAL_sV
S004,mullerlyer,short,50,0.5,q_upper,0.4617644488495955,0.7337333333333391,add_len,dczBDAL_sV
S004,mullerlyer,short,50,0.7,q_upper,0.6231511670362606,0.7337333333333391,add_len,dczBDAL_sV
S004,mullerlyer,short,50,0.9,q_upper,1.0167322742203848,0.7337333333333391,add_len,dczBDAL_sV
S004,mullerlyer,short,60,0.1,q_upper,0.3053899405287708,0.5579328859060412,add_len,dczBDAL_sV
S004,mullerlyer,short,60,0.3,q_upper,0.40416996424926993,0.5579328859060412,add_len,dczBDAL_sV
S004,mullerlyer,short,60,0.5,q_upper,0.5243759950307268,0.5579328859060412,add_len,dczBDAL_sV
S004,mullerlyer,short,60,0.7,q_upper,0.7137275284271374,0.5579328859060412,add_len,dczBDAL_sV
S004,mullerlyer,short,60,0.9,q_upper,1.1490034951864094,0.5579328859060412,add_len,dczBDAL_sV
S005,mullerlyer,long,30,0.1,q_upper,0.44996966026651314,0.4332800000000025,add_len,dczBDAL_sV
S005,mullerlyer,long,30,0.3,q_upper,0.6017394857290519,0.4332800000000025,add_len,dczBDAL_sV
S005,mullerlyer,long,30,0.5,q_upper,0.7871312758973766,0.4332800000000025,add_len,dczBDAL_sV
S005,mullerlyer,long,30,0.7,q_upper,1.0877468772484284,0.4332800000000025,add_len,dczBDAL_sV
S005,mullerlyer,long,30,0.9,q_upper,1.8212100471927948,0.4332800000000025,add_len,dczBDAL_sV
S005,mullerlyer,long,40,0.1,q_upper,0.47082967960424554,0.4036399999999995,add_len,dczBDAL_sV
S005,mullerlyer,long,40,0.3,q_upper,0.629786591685388,0.4036399999999995,add_len,dczBDAL_sV
S005,mullerlyer,long,40,0.5,q_upper,0.8308165304185481,0.4036399999999995,add_len,dczBDAL_sV
S005,mullerlyer,long,40,0.7,q_upper,1.1478750040327468,0.4036399999999995,add_len,dczBDAL_sV
S005,mullerlyer,long,40,0.9,q_upper,1.8813788662250983,0.4036399999999995,add_len,dczBDAL_sV
S005,mullerlyer,long,50,0.1,q_upper,0.4660588026933364,0.463600000000007,add_len,dczBDAL_sV
S005,mullerlyer,long,50,0.3,q_upper,0.6243761826745272,0.463600000000007,add_len,dczBDAL_sV
S005,mullerlyer,long,50,0.5,q_upper,0.8158091761757387,0.463600000000007,add_len,dczBDAL_sV
S005,mullerlyer,long,50,0.7,q_upper,1.1235862757443913,0.463600000000007,add_len,dczBDAL_sV
S005,mullerlyer,long,50,0.9,q_upper,1.8402582567895696,0.463600000000007,add_len,dczBDAL_sV
S005,mullerlyer,long,60,0.1,q_upper,0.5254191939553818,0.406000000000001,add_len,dczBDAL_sV
S005,mullerlyer,long,60,0.3,q_upper,0.7048439658960575,0.406000000000001,add_len,dczBDAL_sV
S005,mullerlyer,long,60,0.5,q_upper,0.9135399254611164,0.406000000000001,add_len,dczBDAL_sV
S005,mullerlyer,long,60,0.7,q_upper,1.224737100222668,0.406000000000001,add_len,dczBDAL_sV
S005,mullerlyer,long,60,0.9,q_upper,1.924066796460693,0.406000000000001,add_len,dczBDAL_sV
S005,mullerlyer,short,30,0.1,q_upper,0.4749075993968151,0.44453333333333805,add_len,dczBDAL_sV
S005,mullerlyer,short,30,0.3,q_upper,0.6368743973588438,0.44453333333333805,add_len,dczBDAL_sV
S005,mullerlyer,short,30,0.5,q_upper,0.8321862676232703,0.44453333333333805,add_len,dczBDAL_sV
S005,mullerlyer,short,30,0.7,q_upper,1.134733380519699,0.44453333333333805,add_len,dczBDAL_sV
S005,mullerlyer,short,30,0.9,q_upper,1.859599403487605,0.44453333333333805,add_len,dczBDAL_sV
S005,mullerlyer,short,40,0.1,q_upper,0.4929637797454627,0.19705333333333333,add_len,dczBDAL_sV
S005,mullerlyer,short,40,0.3,q_upper,0.6713424040214356,0.19705333333333333,add_len,dczBDAL_sV
S005,mullerlyer,short,40,0.5,q_upper,0.8878879950995614,0.19705333333333333,add_len,dczBDAL_sV
S005,mullerlyer,short,40,0.7,q_upper,1.2384294361014678,0.19705333333333333,add_len,dczBDAL_sV
S005,mullerlyer,short,40,0.9,q_upper,2.0239498205112865,0.19705333333333333,add_len,dczBDAL_sV
S005,mullerlyer,short,50,0.1,q_upper,0.47822234304263694,0.42864429530201303,add_len,dczBDAL_sV
S005,mullerlyer,short,50,0.3,q_upper,0.6457717238972694,0.42864429530201303,add_len,dczBDAL_sV
S005,mullerlyer,short,50,0.5,q_upper,0.8435209606759018,0.42864429530201303,add_len,dczBDAL_sV
S005,mullerlyer,short,50,0.7,q_upper,1.1568534193850382,0.42864429530201303,add_len,dczBDAL_sV
S005,mullerlyer,short,50,0.9,q_upper,1.8774506705253586,0.42864429530201303,add_len,dczBDAL_sV
S005,mullerlyer,short,60,0.1,q_upper,0.48761777373739634,0.304240000000001,add_len,dczBDAL_sV
S005,mullerlyer,short,60,0.3,q_upper,0.6605499529358807,0.304240000000001,add_len,dczBDAL_sV
S005,mullerlyer,short,60,0.5,q_upper,0.8737616695725763,0.304240000000001,add_len,dczBDAL_sV
S005,mullerlyer,short,60,0.7,q_upper,1.1912825029469793,0.304240000000001,add_len,dczBDAL_sV
S005,mullerlyer,short,60,0.9,q_upper,1.9533626845537282,0.304240000000001,add_len,dczBDAL_sV
S006,mullerlyer,long,30,0.1,q_upper,0.34984290338819257,0.5878523489932884,add_len,dczBDAL_sV
S006,mullerlyer,long,30,0.3,q_upper,0.4590357659745197,0.5878523489932884,add_len,dczBDAL_sV
S006,mullerlyer,long,30,0.5,q_upper,0.5955082903407295,0.5878523489932884,add_len,dczBDAL_sV
S006,mullerlyer,long,30,0.7,q_upper,0.8230049134148946,0.5878523489932884,add_len,dczBDAL_sV
S006,mullerlyer,long,30,0.9,q_upper,1.3949622656228446,0.5878523489932884,add_len,dczBDAL_sV
S006,mullerlyer,long,40,0.1,q_upper,0.329999936636637,0.7526133333333302,add_len,dczBDAL_sV
S006,mullerlyer,long,40,0.3,q_upper,0.41887185154655254,0.7526133333333302,add_len,dczBDAL_sV
S006,mullerlyer,long,40,0.5,q_upper,0.5314917300277691,0.7526133333333302,add_len,dczBDAL_sV
S006,mullerlyer,long,40,0.7,q_upper,0.7223655359258488,0.7526133333333302,add_len,dczBDAL_sV
S006,mullerlyer,long,40,0.9,q_upper,1.226752783765538,0.7526133333333302,add_len,dczBDAL_sV
S006,mullerlyer,long,50,0.1,q_upper,0.34007273880074085,0.682013605442196,add_len,dczBDAL_sV
S006,mullerlyer,long,50,0.3,q_upper,0.4368769268637483,0.682013605442196,add_len,dczBDAL_sV
S006,mullerlyer,long,50,0.5,q_upper,0.5632678149691817,0.682013605442196,add_len,dczBDAL_sV
S006,mullerlyer,long,50,0.7,q_upper,0.7726656090123712,0.682013605442196,add_len,dczBDAL_sV
S006,mullerlyer,long,50,0.9,q_upper,1.3056138486530722,0.682013605442196,add_len,dczBDAL_sV
S006,mullerlyer,long,60,0.1,q_upper,0.35150113067696526,0.7404666666666706,add_len,dczBDAL_sV
S006,mullerlyer,long,60,0.3,q_upper,0.4509214160847515,0.7404666666666706,add_len,dczBDAL_sV
S006,mullerlyer,long,60,0.5,q_upper,0.5710027887899152,0.7404666666666706,add_len,dczBDAL_sV
S006,mullerlyer,long,60,0.7,q_upper,0.7710435356948186,0.7404666666666706,add_len,dczBDAL_sV
S006,mullerlyer,long,60,0.9,q_upper,1.2804352996117876,0.7404666666666706,add_len,dczBDAL_sV
S006,mullerlyer,short,30,0.1,q_upper,0.3726228773601086,0.38340540540540496,add_len,dczBDAL_sV
S006,mullerlyer,short,30,0.3,q_upper,0.5042772357798402,0.38340540540540496,add_len,dczBDAL_sV
S006,mullerlyer,short,30,0.5,q_upper,0.6717540163506894,0.38340540540540496,add_len,dczBDAL_sV
S006,mullerlyer,short,30,0.7,q_upper,0.9380064860332492,0.38340540540540496,add_len,dczBDAL_sV
S006,mullerlyer,short,30,0.9,q_upper,1.58619543572528,0.38340540540540496,add_len,dczBDAL_sV
S006,mullerlyer,short,40,0.1,q_upper,0.3883853986973207,0.39863087248322127,add_len,dczBDAL_sV
S006,mullerlyer,short,40,0.3,q_upper,0.5278473730870058,0.39863087248322127,add_len,dczBDAL_sV
S006,mullerlyer,short,40,0.5,q_upper,0.6965792787964601,0.39863087248322127,add_len,dczBDAL_sV
S006,mullerlyer,short,40,0.7,q_upper,0.9590501470426083,0.39863087248322127,add_len,dczBDAL_sV
S006,mullerlyer,short,40,0.9,q_upper,1.5884284642786046,0.39863087248322127,add_len,dczBDAL_sV
S006,mullerlyer,short,50,0.1,q_upper,0.4030861292367259,0.39178666666666667,add_len,dczBDAL_sV
S006,mullerlyer,short,50,0.3,q_upper,0.5511696864211895,0.39178666666666667,add_len,dczBDAL_sV
S006,mullerlyer,short,50,0.5,q_upper,0.7242777031355366,0.39178666666666667,add_len,dczBDAL_sV
S006,mullerlyer,short,50,0.7,q_upper,0.9867706645478509,0.39178666666666667,add_len,dczBDAL_sV
S006,mullerlyer,short,50,0.9,q_upper,1.597284002398655,0.39178666666666667,add_len,dczBDAL_sV
S006,mullerlyer,short,60,0.1,q_upper,0.3690465842977688,0.3981891891891887,add_len,dczBDAL_sV
S006,mullerlyer,short,60,0.3,q_upper,0.4973320364516464,0.3981891891891887,add_len,dczBDAL_sV
S006,mullerlyer,short,60,0.5,q_upper,0.661013095587898,0.3981891891891887,add_len,dczBDAL_sV
S006,mullerlyer,short,60,0.7,q_upper,0.9166632160553807,0.3981891891891887,add_len,dczBDAL_sV
S006,mullerlyer,short,60,0.9,q_upper,1.5308017041769015,0.3981891891891887,add_len,dczBDAL_sV
S007,mullerlyer,long,30,0.1,q_upper,0.4882051236149822,0.5624295302013429,add_len,dczBDAL_sV
S007,mullerlyer,long,30,0.3,q_upper,0.6288401390799409,0.5624295302013429,add_len,dczBDAL_sV
S007,mullerlyer,long,30,0.5,q_upper,0.8053807405241256,0.5624295302013429,add_len,dczBDAL_sV
S007,mullerlyer,long,30,0.7,q_upper,1.0932385427334643,0.5624295302013429,add_len,dczBDAL_sV
S007,mullerlyer,long,30,0.9,q_upper,1.7976029103980928,0.5624295302013429,add_len,dczBDAL_sV
S007,mullerlyer,long,40,0.1,q_upper,0.45943638975716017,0.8211199999999764,add_len,dczBDAL_sV
S007,mullerlyer,long,40,0.3,q_upper,0.5651549199577813,0.8211199999999764,add_len,dczBDAL_sV
S007,mullerlyer,long,40,0.5,q_upper,0.6983674830456735,0.8211199999999764,add_len,dczBDAL_sV
S007,mullerlyer,long,40,0.7,q_upper,0.917037755917662,0.8211199999999764,add_len,dczBDAL_sV
S007,mullerlyer,long,40,0.9,q_upper,1.499549737251848,0.8211199999999764,add_len,dczBDAL_sV
S007,mullerlyer,long,50,0.1,q_upper,0.4915721212713861,0.6740666666666829,add_len,dczBDAL_sV
S007,mullerlyer,long,50,0.3,q_upper,0.6252722661022704,0.6740666666666829,add_len,dczBDAL_sV
S007,mullerlyer,long,50,0.5,q_upper,0.7928593035707623,0.6740666666666829,add_len,dczBDAL_sV
S007,mullerlyer,long,50,0.7,q_upper,1.0648516158706456,0.6740666666666829,add_len,dczBDAL_sV
S007,mullerlyer,long,50,0.9,q_upper,1.7260909469644055,0.6740666666666829,add_len,dczBDAL_sV
S007,mullerlyer,long,60,0.1,q_upper,0.4862932562998182,0.652161073825503,add_len,dczBDAL_sV
S007,mullerlyer,long,60,0.3,q_upper,0.6206783145842495,0.652161073825503,add_len,dczBDAL_sV
S007,mullerlyer,long,60,0.5,q_upper,0.7856100962423943,0.652161073825503,add_len,dczBDAL_sV
S007,mullerlyer,long,60,0.7,q_upper,1.0576433206131233,0.652161073825503,add_len,dczBDAL_sV
S007,mullerlyer,long,60,0.9,q_upper,1.739149249019928,0.652161073825503,add_len,dczBDAL_sV
S007,mullerlyer,short,30,0.1,q_upper,0.5125199376491288,0.26680536912751757,add_len,dczBDAL_sV
S007,mullerlyer,short,30,0.3,q_upper,0.6810083618394743,0.26680536912751757,add_len,dczBDAL_sV
S007,mullerlyer,short,30,0.5,q_upper,0.898971703877146,0.26680536912751757,add_len,dczBDAL_sV
S007,mullerlyer,short,30,0.7,q_upper,1.2392968160836357,0.26680536912751757,add_len,dczBDAL_sV
S007,mullerlyer,short,30,0.9,q_upper,2.011458402283681,0.26680536912751757,add_len,dczBDAL_sV
S007,mullerlyer,short,40,0.1,q_upper,0.4907886657247916,0.3699591836734831,add_len,dczBDAL_sV
S007,mullerlyer,short,40,0.3,q_upper,0.649956671690678,0.3699591836734831,add_len,dczBDAL_sV
S007,mullerlyer,short,40,0.5,q_upper,0.8516936387976602,0.3699591836734831,add_len,dczBDAL_sV
S007,mullerlyer,short,40,0.7,q_upper,1.1701594446803347,0.3699591836734831,add_len,dczBDAL_sV
S007,mullerlyer,short,40,0.9,q_upper,1.9380250296362158,0.3699591836734831,add_len,dczBDAL_sV
S007,mullerlyer,short,50,0.1,q_upper,0.48968485497841685,0.3280268456375857,add_len,dczBDAL_sV
S007,mullerlyer,short,50,0.3,q_upper,0.6413798189753198,0.3280268456375857,add_len,dczBDAL_sV
S007,mullerlyer,short,50,0.5,q_upper,0.8390672718589979,0.3280268456375857,add_len,dczBDAL_sV
S007,mullerlyer,short,50,0.7,q_upper,1.1608015268756913,0.3280268456375857,add_len,dczBDAL_sV
S007,mullerlyer,short,50,0.9,q_upper,1.9190827038406657,0.3280268456375857,add_len,dczBDAL_sV
S007,mullerlyer,short,60,0.1,q_upper,0.5756191237031986,0.30793288590604095,add_len,dczBDAL_sV
S007,mullerlyer,short,60,0.3,q_upper,0.7661039975198115,0.30793288590604095,add_len,dczBDAL_sV
S007,mullerlyer,short,60,0.5,q_upper,0.9900702984044433,0.30793288590604095,add_len,dczBDAL_sV
S007,mullerlyer,short,60,0.7,q_upper,1.3261894429979646,0.30793288590604095,add_len,dczBDAL_sV
S007,mullerlyer,short,60,0.9,q_upper,2.092614249904318,0.30793288590604095,add_len,dczBDAL_sV
S008,mullerlyer,long,30,0.1,q_upper,0.38902556958975537,0.6518648648648676,add_len,dczBDAL_sV
S008,mullerlyer,long,30,0.3,q_upper,0.49343512425127506,0.6518648648648676,add_len,dczBDAL_sV
S008,mullerlyer,long,30,0.5,q_upper,0.6192137760676188,0.6518648648648676,add_len,dczBDAL_sV
S008,mullerlyer,long,30,0.7,q_upper,0.8274673201009254,0.6518648648648676,add_len,dczBDAL_sV
S008,mullerlyer,long,30,0.9,q_upper,1.3725012000537322,0.6518648648648676,add_len,dczBDAL_sV
S008,mullerlyer,long,40,0.1,q_upper,0.38162197034703044,0.6999866666666842,add_len,dczBDAL_sV
S008,mullerlyer,long,40,0.3,q_upper,0.4805417416780717,0.6999866666666842,add_len,dczBDAL_sV
S008,mullerlyer,long,40,0.5,q_upper,0.5995279528396943,0.6999866666666842,add_len,dczBDAL_sV
S008,mullerlyer,long,40,0.7,q_upper,0.794690222212889,0.6999866666666842,add_len,dczBDAL_sV
S008,mullerlyer,long,40,0.9,q_upper,1.322297620623063,0.6999866666666842,add_len,dczBDAL_sV
S008,mullerlyer,long,50,0.1,q_upper,0.37894882257219786,0.8025866666666474,add_len,dczBDAL_sV
S008,mullerlyer,long,50,0.3,q_upper,0.46643855608273993,0.8025866666666474,add_len,dczBDAL_sV
S008,mullerlyer,long,50,0.5,q_upper,0.5711137491211422,0.8025866666666474,add_len,dczBDAL_sV
S008,mullerlyer,long,50,0.7,q_upper,0.7463827323972945,0.8025866666666474,add_len,dczBDAL_sV
S008,mullerlyer,long,50,0.9,q_upper,1.2296974606604878,0.8025866666666474,add_len,dczBDAL_sV
S008,mullerlyer,long,60,0.1,q_upper,0.37637682755127666,0.8180533333333093,add_len,dczBDAL_sV
S008,mullerlyer,long,60,0.3,q_upper,0.4612046572005482,0.8180533333333093,add_len,dczBDAL_sV
S008,mullerlyer,long,60,0.5,q_upper,0.5636419132292646,0.8180533333333093,add_len,dczBDAL_sV
S008,mullerlyer,long,60,0.7,q_upper,0.7360805985571903,0.8180533333333093,add_len,dczBDAL_sV
S008,mullerlyer,long,60,0.9,q_upper,1.2073837564340117,0.8180533333333093,add_len,dczBDAL_sV
S008,mullerlyer,short,30,0.1,q_upper,0.4023056498042627,0.5708799999999881,add_len,dczBDAL_sV
S008,mullerlyer,short,30,0.3,q_upper,0.5177705956458024,0.5708799999999881,add_len,dczBDAL_sV
S008,mullerlyer,short,30,0.5,q_upper,0.6575920140914757,0.5708799999999881,add_len,dczBDAL_sV
S008,mullerlyer,short,30,0.7,q_upper,0.8871011922366016,0.5708799999999881,add_len,dczBDAL_sV
S008,mullerlyer,short,30,0.9,q_upper,1.447315151302281,0.5708799999999881,add_len,dczBDAL_sV
S008,mullerlyer,short,40,0.1,q_upper,0.3881460003144703,0.5536533333333217,add_len,dczBDAL_sV
S008,mullerlyer,short,40,0.3,q_upper,0.5025493063121892,0.5536533333333217,add_len,dczBDAL_sV
S008,mullerlyer,short,40,0.5,q_upper,0.6413332526544093,0.5536533333333217,add_len,dczBDAL_sV
S008,mullerlyer,short,40,0.7,q_upper,0.8727950406242679,0.5536533333333217,add_len,dczBDAL_sV
S008,mullerlyer,short,40,0.9,q_upper,1.433219947679738,0.5536533333333217,add_len,dczBDAL_sV
S008,mullerlyer,short,50,0.1,q_upper,0.3878338695463509,0.4944533333333369,add_len,dczBDAL_sV
S008,mullerlyer,short,50,0.3,q_upper,0.5064347324419395,0.4944533333333369,add_len,dczBDAL_sV
S008,mullerlyer,short,50,0.5,q_upper,0.654990887224666,0.4944533333333369,add_len,dczBDAL_sV
S008,mullerlyer,short,50,0.7,q_upper,0.8970075798473173,0.4944533333333369,add_len,dczBDAL_sV
S008,mullerlyer,short,50,0.9,q_upper,1.4920226164167145,0.4944533333333369,add_len,dczBDAL_sV
S008,mullerlyer,short,60,0.1,q_upper,0.3935328998884009,0.5908993288590635,add_len,dczBDAL_sV
S008,mullerlyer,short,60,0.3,q_upper,0.5062335201527685,0.5908993288590635,add_len,dczBDAL_sV
S008,mullerlyer,short,60,0.5,q_upper,0.6420124782052519,0.5908993288590635,add_len,dczBDAL_sV
S008,mullerlyer,short,60,0.7,q_upper,0.8572928379025524,0.5908993288590635,add_len,dczBDAL_sV
S008,mullerlyer,short,60,0.9,q_upper,1.4073959711514075,0.5908993288590635,add_len,dczBDAL_sV
S009,mullerlyer,long,30,0.1,q_upper,0.4307983311951969,0.8057866666666461,add_len,dczBDAL_sV
S009,mullerlyer,long,30,0.3,q_upper,0.5546103756397811,0.8057866666666461,add_len,dczBDAL_sV
S009,mullerlyer,long,30,0.5,q_upper,0.6997575896930489,0.8057866666666461,add_len,dczBDAL_sV
S009,mullerlyer,long,30,0.7,q_upper,0.9326069005161082,0.8057866666666461,add_len,dczBDAL_sV
S009,mullerlyer,long,30,0.9,q_upper,1.4977151125553145,0.8057866666666461,add_len,dczBDAL_sV
S009,mullerlyer,long,40,0.1,q_upper,0.3702069603818048,0.8043333333333117,add_len,dczBDAL_sV
S009,mullerlyer,long,40,0.3,q_upper,0.47356025602247054,0.8043333333333117,add_len,dczBDAL_sV
S009,mullerlyer,long,40,0.5,q_upper,0.6039180339545336,0.8043333333333117,add_len,dczBDAL_sV
S009,mullerlyer,long,40,0.7,q_upper,0.8304607348937014,0.8043333333333117,add_len,dczBDAL_sV
S009,mullerlyer,long,40,0.9,q_upper,1.4367436337710051,0.8043333333333117,add_len,dczBDAL_sV
S009,mullerlyer,long,50,0.1,q_upper,0.42651414961103895,0.7921733333333145,add_len,dczBDAL_sV
S009,mullerlyer,long,50,0.3,q_upper,0.5514991431500204,0.7921733333333145,add_len,dczBDAL_sV
S009,mullerlyer,long,50,0.5,q_upper,0.6997535214031444,0.7921733333333145,add_len,dczBDAL_sV
S009,mullerlyer,long,50,0.7,q_upper,0.9394265292956071,0.7921733333333145,add_len,dczBDAL_sV
S009,mullerlyer,long,50,0.9,q_upper,1.5272050049192811,0.7921733333333145,add_len,dczBDAL_sV
S009,mullerlyer,long,60,0.1,q_upper,0.47509839476427784,0.7699333333333244,add_len,dczBDAL_sV
S009,mullerlyer,long,60,0.3,q_upper,0.6102557943544898,0.7699333333333244,add_len,dczBDAL_sV
S009,mullerlyer,long,60,0.5,q_upper,0.7615323703813061,0.7699333333333244,add_len,dczBDAL_sV
S009,mullerlyer,long,60,0.7,q_upper,0.9939586721004983,0.7699333333333244,add_len,dczBDAL_sV
S009,mullerlyer,long,60,0.9,q_upper,1.552139262419188,0.7699333333333244,add_len,dczBDAL_sV
S009,mullerlyer,short,30,0.1,q_upper,0.42850460122822814,0.6515466666666733,add_len,dczBDAL_sV
S009,mullerlyer,short,30,0.3,q_upper,0.5715336498065795,0.6515466666666733,add_len,dczBDAL_sV
S009,mullerlyer,short,30,0.5,q_upper,0.7467640768745165,0.6515466666666733,add_len,dczBDAL_sV
S009,mullerlyer,short,30,0.7,q_upper,1.0312755852455515,0.6515466666666733,add_len,dczBDAL_sV
S009,mullerlyer,short,30,0.9,q_upper,1.712625584487815,0.6515466666666733,add_len,dczBDAL_sV
S009,mullerlyer,short,40,0.1,q_upper,0.4213111237608708,0.6564133333333438,add_len,dczBDAL_sV
S009,mullerlyer,short,40,0.3,q_upper,0.5589992889571008,0.6564133333333438,add_len,dczBDAL_sV
S009,mullerlyer,short,40,0.5,q_upper,0.7320021445181213,0.6564133333333438,add_len,dczBDAL_sV
S009,mullerlyer,short,40,0.7,q_upper,1.0129640294397442,0.6564133333333438,add_len,dczBDAL_sV
S009,mullerlyer,short,40,0.9,q_upper,1.6942600748254257,0.6564133333333438,add_len,dczBDAL_sV
S009,mullerlyer,short,50,0.1,q_upper,0.4231788070747367,0.5238933333333291,add_len,dczBDAL_sV
S009,mullerlyer,short,50,0.3,q_upper,0.5703176396207725,0.5238933333333291,add_len,dczBDAL_sV
S009,mullerlyer,short,50,0.5,q_upper,0.7596979119442638,0.5238933333333291,add_len,dczBDAL_sV
S009,mullerlyer,short,50,0.7,q_upper,1.062344994507617,0.5238933333333291,add_len,dczBDAL_sV
S009,mullerlyer,short,50,0.9,q_upper,1.777754459892746,0.5238933333333291,add_len,dczBDAL_sV
S009,mullerlyer,short,60,0.1,q_upper,0.45131970461881094,0.5167733333333303,add_len,dczBDAL_sV
S009,mullerlyer,short,60,0.3,q_upper,0.6104388574151807,0.5167733333333303,add_len,dczBDAL_sV
S009,mullerlyer,short,60,0.5,q_upper,0.8050277390738513,0.5167733333333303,add_len,dczBDAL_sV
S009,mullerlyer,short,60,0.7,q_upper,1.1142923587409488,0.5167733333333303,add_len,dczBDAL_sV
S009,mullerlyer,short,60,0.9,q_upper,1.8406196520018052,0.5167733333333303,add_len,dczBDAL_sV
S010,mullerlyer,long,30,0.1,q_upper,0.5434988581024235,0.5247599999999927,add_len,dczBDAL_sV
S010,mullerlyer,long,30,0.3,q_upper,0.6401824939976403,0.5247599999999927,add_len,dczBDAL_sV
S010,mullerlyer,long,30,0.5,q_upper,0.7604831035218482,0.5247599999999927,add_len,dczBDAL_sV
S010,mullerlyer,long,30,0.7,q_upper,0.9549199611640276,0.5247599999999927,add_len,dczBDAL_sV
S010,mullerlyer,long,30,0.9,q_upper,1.4608781171647816,0.5247599999999927,add_len,dczBDAL_sV
S010,mullerlyer,long,40,0.1,q_upper,0.560412491244487,0.49552000000000146,add_len,dczBDAL_sV
S010,mullerlyer,long,40,0.3,q_upper,0.6646387475008484,0.49552000000000146,add_len,dczBDAL_sV
S010,mullerlyer,long,40,0.5,q_upper,0.7907420255603249,0.49552000000000146,add_len,dczBDAL_sV
S010,mullerlyer,long,40,0.7,q_upper,0.992976464033877,0.49552000000000146,add_len,dczBDAL_sV
S010,mullerlyer,long,40,0.9,q_upper,1.5065121870345082,0.49552000000000146,add_len,dczBDAL_sV
S010,mullerlyer,long,50,0.1,q_upper,0.5418882164882451,0.594773333333323,add_len,dczBDAL_sV
S010,mullerlyer,long,50,0.3,q_upper,0.6324323682317216,0.594773333333323,add_len,dczBDAL_sV
S010,mullerlyer,long,50,0.5,q_upper,0.7410691218015263,0.594773333333323,add_len,dczBDAL_sV
S010,mullerlyer,long,50,0.7,q_upper,0.9221681607938272,0.594773333333323,add_len,dczBDAL_sV
S010,mullerlyer,long,50,0.9,q_upper,1.4039821960907215,0.594773333333323,add_len,dczBDAL_sV
S010,mullerlyer,long,60,0.1,q_upper,0.5695320735573737,0.55537333333332,add_len,dczBDAL_sV
