subj_idx,bias_source,bias_direction,addition_length,stim,response,rt
S018,mullerlyer,short,60,1,0,0.22445130000050997
S018,mullerlyer,short,60,0,0,0.2137655000005907
S018,mullerlyer,short,60,0,0,0.4759140000005573
S018,mullerlyer,short,60,1,0,0.6487180999993143
S018,mullerlyer,short,60,1,0,0.2110955999996804
S018,mullerlyer,short,60,1,0,0.8002027000002272
S018,mullerlyer,short,60,1,1,0.48388469999918016
S018,mullerlyer,short,60,1,1,0.8244986000008794
S018,mullerlyer,short,60,0,1,0.30747360000168555
S018,mullerlyer,short,60,1,1,0.3623297000012826
S018,mullerlyer,short,60,1,1,0.2279896000000008
S018,mullerlyer,short,60,1,1,0.2217904000008275
S018,mullerlyer,long,40,0,1,1.8171524999997928
S018,mullerlyer,long,40,0,1,0.6625713000012183
S018,mullerlyer,long,40,0,1,0.6397560000004887
S018,mullerlyer,long,40,1,1,0.3870743000006769
S018,mullerlyer,long,40,1,1,0.5447060999995301
S018,mullerlyer,long,40,1,1,0.5277443999984825
S018,mullerlyer,long,40,1,1,0.3910114000009344
S018,mullerlyer,long,40,1,1,0.38967159999992873
S018,mullerlyer,long,40,1,1,0.39353549999941606
S018,mullerlyer,long,40,0,0,0.7908841999997094
S018,mullerlyer,long,40,0,1,1.2579273999999714
S018,mullerlyer,long,40,0,1,0.29743039999993925
S018,mullerlyer,long,40,0,1,0.32223639999938314
S018,mullerlyer,long,40,1,1,0.35525159999997413
S018,mullerlyer,long,40,0,1,0.6425466000000597
S018,mullerlyer,long,40,1,1,0.5328235999986646
S018,mullerlyer,long,40,1,1,0.3310300000011921
S018,mullerlyer,long,40,0,1,0.320509299999685
S018,mullerlyer,long,40,1,1,0.35177720000137924
S018,mullerlyer,long,40,0,1,1.284614899999724
S018,mullerlyer,long,40,0,1,1.7610693000005997
S018,mullerlyer,long,40,1,1,0.48763809999945806
S018,mullerlyer,long,40,1,1,0.32209639999928186
S018,mullerlyer,long,40,0,1,0.8868784999995114
S018,mullerlyer,long,40,0,1,0.4183876999995846
S018,mullerlyer,long,40,0,0,0.7121736999997665
S018,mullerlyer,long,40,1,0,1.6221162999991066
S018,mullerlyer,long,40,1,0,0.4397305000002234
S018,mullerlyer,long,40,1,0,0.5563093000000663
S018,mullerlyer,long,40,1,1,0.5295912999990833
S018,mullerlyer,long,40,0,0,0.4021316999987903
S018,mullerlyer,long,40,1,1,0.38016679999964254
S018,mullerlyer,long,40,0,1,0.803697800000009
S018,mullerlyer,long,40,1,1,0.48757930000101624
S018,mullerlyer,long,40,0,1,0.3751539999993838
S018,mullerlyer,long,40,0,1,0.5052207999997336
S018,mullerlyer,long,40,1,1,0.40857060000053025
S018,mullerlyer,long,40,1,1,0.4072734000001219
S018,mullerlyer,long,40,1,1,0.36956589999863354
S018,mullerlyer,long,40,1,1,0.5076872999998159
S018,mullerlyer,long,40,1,1,0.32934319999912987
S018,mullerlyer,long,40,0,0,0.4274337999995623
S018,mullerlyer,long,40,0,1,0.49364669999886246
S018,mullerlyer,long,40,0,0,0.8863218999995297
S018,mullerlyer,long,40,1,1,0.6245185000007041
S018,mullerlyer,long,40,0,0,0.4949527000007947
S018,mullerlyer,long,40,0,0,0.4975832000000082
S018,mullerlyer,long,40,1,1,0.39585620000070776
S018,mullerlyer,long,40,0,0,0.6404202000012447
S018,mullerlyer,short,40,0,0,0.6525651000010839
S018,mullerlyer,short,40,0,0,0.44685600000048
S018,mullerlyer,short,40,1,0,0.45761010000023816
S018,mullerlyer,short,40,1,0,0.341586800001096
S018,mullerlyer,short,40,0,0,0.3521885999998631
S018,mullerlyer,short,40,1,0,0.2313867000011669
S018,mullerlyer,short,40,0,0,0.32163330000003043
S018,mullerlyer,short,40,0,0,0.2213186999997561
S018,mullerlyer,short,40,0,0,0.7807192999989638
S018,mullerlyer,short,40,0,0,0.5993727999994007
S018,mullerlyer,short,40,1,0,0.26255509999828064
S018,mullerlyer,short,40,0,0,0.21469389999947452
S018,mullerlyer,short,40,1,0,0.21432089999871096
S018,mullerlyer,short,40,0,0,0.22402490000058609
S018,mullerlyer,short,40,1,0,0.23269540000001143
S018,mullerlyer,short,40,0,0,0.22441619999881368
S018,mullerlyer,short,40,1,0,0.2316856999987067
S018,mullerlyer,short,40,1,0,0.20583959999930812
S018,mullerlyer,short,40,1,0,0.5573597999991762
S018,mullerlyer,short,40,1,0,0.4197241000001668
S018,mullerlyer,short,40,1,0,0.4209154000000126
S018,mullerlyer,short,40,0,0,0.2645009999996546
S018,mullerlyer,short,40,1,0,0.3012842999996792
S018,mullerlyer,short,40,0,0,0.28019660000063595
S018,mullerlyer,short,40,0,0,0.2495118999995611
S018,mullerlyer,short,40,0,0,0.28883529999984603
S018,mullerlyer,short,40,1,0,0.3597312999991118
S018,mullerlyer,short,40,1,0,0.3767766999990272
S018,mullerlyer,short,40,1,0,0.2822996000013518
S018,mullerlyer,short,40,0,0,0.24814160000096308
S018,mullerlyer,short,40,1,0,0.2445012999996834
S018,mullerlyer,short,40,0,0,0.4191226000002643
S018,mullerlyer,short,40,1,0,0.45167639999999665
S018,mullerlyer,short,40,1,0,0.3494801000015286
S018,mullerlyer,short,40,0,0,0.22056660000089323
S018,mullerlyer,short,40,0,0,0.94121019999875
S018,mullerlyer,short,40,1,0,0.34182439999858616
S018,mullerlyer,short,40,1,0,0.24143139999978305
S018,mullerlyer,short,40,1,0,0.24953970000024128
S018,mullerlyer,short,40,0,0,0.20910189999995055
S018,mullerlyer,short,40,1,0,0.2200059999995574
S018,mullerlyer,short,40,0,0,0.2508137999993778
S018,mullerlyer,short,40,0,0,0.2079596000003221
S018,mullerlyer,short,40,0,0,0.34109089999947173
S018,mullerlyer,short,40,0,0,0.2139337999997224
S018,mullerlyer,short,40,1,0,0.25852779999877384
S018,mullerlyer,short,40,0,0,0.2175662999998167
S018,mullerlyer,short,40,0,0,0.2392225999992661
S018,mullerlyer,long,50,1,1,0.6235932999989018
S018,mullerlyer,long,50,1,1,0.3798870999999054
S018,mullerlyer,long,50,1,1,3.089168399999835
S018,mullerlyer,long,50,0,1,0.39183980000052543
S018,mullerlyer,long,50,0,0,0.5746085999999195
S018,mullerlyer,long,50,0,0,0.3871228999996674
S018,mullerlyer,long,50,1,1,0.3916470000003755
S018,mullerlyer,long,50,1,1,0.713398199999574
S018,mullerlyer,long,50,0,0,0.4410000999996555
S018,mullerlyer,long,50,0,0,1.15789070000028
S018,mullerlyer,long,50,1,0,0.5598521000010805
S018,mullerlyer,long,50,1,1,0.4145109999990382
S018,mullerlyer,long,50,0,0,0.5476139999991574
S018,mullerlyer,long,50,0,0,0.6939092999982677
S018,mullerlyer,long,50,1,0,0.6579922000000806
S018,mullerlyer,long,50,0,0,0.5003930000002583
S018,mullerlyer,long,50,0,0,0.6757969000009325
S018,mullerlyer,long,50,1,1,0.45697069999914675
S018,mullerlyer,long,50,0,0,0.5730063999999402
S018,mullerlyer,long,50,0,0,0.4910190999999031
S018,mullerlyer,long,50,0,0,0.5049132000003738
S018,mullerlyer,long,50,0,0,0.4522567000003619
S018,mullerlyer,long,50,1,0,0.6926519000007829
S018,mullerlyer,long,50,1,0,0.5034857999999076
S018,mullerlyer,long,50,0,0,0.5161002000004373
S018,mullerlyer,long,50,0,0,0.44497690000025614
S018,mullerlyer,long,50,1,1,1.0773060000010446
S018,mullerlyer,long,50,1,1,0.5796410000002652
S018,mullerlyer,long,50,1,1,0.3806404000006296
S018,mullerlyer,long,50,0,0,0.566184000001158
S018,mullerlyer,long,50,1,1,0.40992480000022624
S018,mullerlyer,long,50,0,0,0.43710640000062995
S018,mullerlyer,long,50,0,0,0.5112933000000339
S018,mullerlyer,long,50,1,0,0.5771731000004365
S018,mullerlyer,long,50,0,0,0.5744823000004544
S018,mullerlyer,long,50,0,0,0.3806476999998267
S018,mullerlyer,long,50,1,0,0.5809059999992314
S018,mullerlyer,long,50,1,1,0.997311199998876
S018,mullerlyer,long,50,1,1,1.1435402999995858
S018,mullerlyer,long,50,1,1,0.32450040000003355
S018,mullerlyer,long,50,0,0,0.43406429999959073
S018,mullerlyer,long,50,0,0,0.37422180000066874
S018,mullerlyer,long,50,0,0,0.5004610999985744
S018,mullerlyer,long,50,1,0,0.623646899999585
S018,mullerlyer,long,50,0,0,0.7078999999994267
S018,mullerlyer,long,50,0,0,0.5838306999994529
S018,mullerlyer,long,50,0,0,0.5839314000004379
S018,mullerlyer,long,50,0,0,0.5207711999992171
S018,mullerlyer,long,50,0,0,0.44850600000063423
S018,mullerlyer,long,60,1,1,0.5417240999995556
S018,mullerlyer,long,60,0,0,0.6592414999995526
S018,mullerlyer,long,60,1,0,0.5662615999990521
S018,mullerlyer,long,60,0,0,0.4029508999992686
S018,mullerlyer,long,60,0,0,0.3853644999999233
S018,mullerlyer,long,60,0,0,0.41607329999897047
S018,mullerlyer,long,60,0,0,0.649442200001431
S018,mullerlyer,long,60,1,0,0.6587482000013551
S018,mullerlyer,long,60,0,0,0.40693710000050487
S018,mullerlyer,long,60,0,0,0.5047680999996373
S018,mullerlyer,long,60,1,1,0.4160535000009986
S018,mullerlyer,long,60,1,1,0.6179990999989968
S018,mullerlyer,long,60,1,1,0.7101452000006248
S018,mullerlyer,long,60,1,1,0.4124959000000672
S018,mullerlyer,long,60,1,1,0.6427765999997064
S018,mullerlyer,long,60,1,1,0.3912602999989758
S018,mullerlyer,long,60,0,0,0.49239940000006754
S018,mullerlyer,long,60,1,0,0.4885279000009177
S018,mullerlyer,long,60,1,0,0.4630665000004228
S018,mullerlyer,long,60,0,0,0.770198000000164
S018,mullerlyer,long,60,0,0,0.7578750000011496
S018,mullerlyer,long,60,1,0,0.5528037000003678
S018,mullerlyer,long,60,0,0,0.4381708999990224
S018,mullerlyer,long,60,0,0,0.5971196999998938
S018,mullerlyer,long,60,1,1,0.4027628999992885
S018,mullerlyer,long,60,1,1,0.3076896000002307
S018,mullerlyer,long,60,1,1,0.3335573000003933
S018,mullerlyer,long,60,0,0,0.4032845999990968
S018,mullerlyer,long,60,1,0,0.8526008000008005
S018,mullerlyer,long,60,1,0,0.8418803999993543
S018,mullerlyer,long,60,0,0,0.6578567000015028
S018,mullerlyer,long,60,0,0,0.38645790000009583
S018,mullerlyer,long,60,1,0,0.5254330999996455
S018,mullerlyer,long,60,1,0,0.4077374999997118
S018,mullerlyer,long,60,1,1,0.7902683000011166
S018,mullerlyer,long,60,1,1,0.8089872999989893
S018,mullerlyer,long,60,1,0,0.5168932999986282
S018,mullerlyer,long,60,0,0,0.3765468000001419
S018,mullerlyer,long,60,1,0,0.6219610999996803
S018,mullerlyer,long,60,0,0,0.4175620000005438
S018,mullerlyer,long,60,1,1,0.4494093000012072
S018,mullerlyer,long,60,1,1,0.7467472000007547
S018,mullerlyer,long,60,1,1,0.5402551000006497
S018,mullerlyer,long,60,1,1,0.3857905999993818
S018,mullerlyer,long,60,0,0,0.5183507000001555
S018,mullerlyer,long,60,0,0,0.532886500001041
S018,mullerlyer,long,60,0,0,0.4555416000002878
S018,mullerlyer,long,60,0,0,0.3240167999992991
S018,mullerlyer,long,60,1,0,0.7653295999989496
S018,mullerlyer,long,60,0,0,0.4329496000009385
S018,mullerlyer,short,50,0,0,1.4944493000002694
S018,mullerlyer,short,50,1,0,0.6492714999985765
S018,mullerlyer,short,50,1,0,0.8376227999997354
S018,mullerlyer,short,50,0,0,1.2875002000000677
S018,mullerlyer,short,50,0,0,0.8035068999997748
S018,mullerlyer,short,50,1,1,0.8067748000012216
S018,mullerlyer,short,50,1,1,0.4226085999998759
S018,mullerlyer,short,50,1,1,0.4445400000004156
S018,mullerlyer,short,50,0,0,0.4410477000001265
S018,mullerlyer,short,50,1,1,0.39959620000081486
S018,mullerlyer,short,50,0,1,0.9077615999995032
S018,mullerlyer,short,50,0,1,0.3146816000007675
S018,mullerlyer,short,50,1,1,0.516783300001407
S018,mullerlyer,short,50,1,1,0.3769529000001058
S018,mullerlyer,short,50,0,1,0.9183309000000008
S018,mullerlyer,short,50,1,1,0.43288699999902747
S018,mullerlyer,short,50,1,1,0.3400115000004007
S018,mullerlyer,short,50,0,0,0.7006328999996185
S018,mullerlyer,short,50,0,0,0.41906139999991865
S018,mullerlyer,short,50,1,0,0.8265347999986261
S018,mullerlyer,short,50,0,0,0.8079968999991252
S018,mullerlyer,short,50,1,0,0.3804731999989599
S018,mullerlyer,short,50,1,0,0.6814252000003762
S018,mullerlyer,short,50,1,0,2.302290899999207
S018,mullerlyer,short,50,1,1,1.0246647000003577
S018,mullerlyer,short,50,1,1,0.4732149999999819
S018,mullerlyer,short,50,1,1,0.35326760000134527
S018,mullerlyer,short,50,0,0,0.4304962999995041
S018,mullerlyer,short,50,0,0,0.5905684000008478
S018,mullerlyer,short,50,1,1,0.4485504000003857
S018,mullerlyer,short,50,0,0,0.6411200999991706
S018,mullerlyer,short,50,1,1,0.5562974000004033
S018,mullerlyer,short,50,0,1,0.32888920000004873
S018,mullerlyer,short,50,1,1,0.47797849999915343
S018,mullerlyer,short,50,0,1,0.7993570999988151
S018,mullerlyer,short,50,1,1,0.5395671999995102
S018,mullerlyer,short,50,0,0,0.3805040000006557
S018,mullerlyer,short,50,0,0,0.7897240000002057
S018,mullerlyer,short,50,1,1,0.5343827999986388
S018,mullerlyer,short,50,0,1,0.38207820000025094
S018,mullerlyer,short,50,0,0,0.4827509000006103
S018,mullerlyer,short,50,0,0,0.37932399999954214
S018,mullerlyer,short,50,0,0,0.43374709999989136
S018,mullerlyer,short,50,0,0,0.6688818000002357
S018,mullerlyer,short,50,1,1,0.5532044999999925
S018,mullerlyer,short,50,1,1,0.3410227999993367
S018,mullerlyer,short,50,1,1,0.408481300000858
S018,mullerlyer,short,50,1,1,0.4811028000003717
S018,mullerlyer,short,50,0,0,0.4849245000004885
S018,mullerlyer,short,50,1,1,0.8182948000012402
S018,mullerlyer,long,50,1,1,0.8912978999996994
S018,mullerlyer,long,50,0,0,0.4767203000010341
S018,mullerlyer,long,50,1,1,0.49942879999980505
S018,mullerlyer,long,50,0,0,0.46638329999950656
S018,mullerlyer,long,50,1,1,0.3666334999998071
S018,mullerlyer,long,50,0,0,0.6578033999994659
S018,mullerlyer,long,50,0,0,0.5569423999986611
S018,mullerlyer,long,50,0,0,0.6084711999992578
S018,mullerlyer,long,50,1,1,0.6794165000010253
S018,mullerlyer,long,50,0,1,0.9094014000002062
S018,mullerlyer,long,50,0,1,0.541171700000632
S018,mullerlyer,long,50,0,1,0.374414699999761
S018,mullerlyer,long,50,1,1,0.4835433999996894
S018,mullerlyer,long,50,0,1,0.9826799999991636
S018,mullerlyer,long,50,1,1,0.4404574000000139
S018,mullerlyer,long,50,0,0,0.516198199999053
S018,mullerlyer,long,50,0,0,0.6487467000006291
S018,mullerlyer,long,50,1,1,0.3315629999997327
S018,mullerlyer,long,50,0,0,0.5540531000006013
S018,mullerlyer,long,50,0,0,0.5143796000011207
S018,mullerlyer,long,50,1,0,0.5827963000010641
S018,mullerlyer,long,50,1,1,0.5637201000008645
S018,mullerlyer,long,50,0,0,0.3764974000005168
S018,mullerlyer,long,50,0,0,0.5277874000003067
S018,mullerlyer,long,50,0,0,0.491303799999514
S018,mullerlyer,long,50,1,1,0.3744468999993842
S018,mullerlyer,long,50,1,1,0.33988529999987804
S018,mullerlyer,long,50,1,1,0.3506596000006539
S018,mullerlyer,long,50,1,1,0.6097453000002133
S018,mullerlyer,long,50,0,1,0.36898010000004433
S018,mullerlyer,long,50,1,1,0.5553026000015961
S018,mullerlyer,long,50,0,1,0.2823786000008113
S018,mullerlyer,long,50,1,1,0.40935780000108934
S018,mullerlyer,long,50,0,0,0.4820780999998533
S018,mullerlyer,long,50,0,0,0.8671605999988969
S018,mullerlyer,long,50,1,1,0.2828769000007014
S018,mullerlyer,long,50,0,0,0.47798929999953543
S018,mullerlyer,long,50,1,1,0.378343100001075
S018,mullerlyer,long,50,1,1,0.3939737000000605
S018,mullerlyer,long,50,0,0,0.38442200000099547
S018,mullerlyer,long,50,1,1,0.4513275999997859
S018,mullerlyer,long,50,1,1,0.4036469999991823
S018,mullerlyer,long,50,1,1,0.5329337000002852
S018,mullerlyer,long,50,1,1,0.5059263000002829
S018,mullerlyer,long,50,0,1,0.3078886999992392
S018,mullerlyer,long,50,0,0,0.4326872999990883
S018,mullerlyer,long,50,1,1,0.3699610000003304
S018,mullerlyer,long,50,0,0,0.31566620000012335
S018,mullerlyer,long,50,0,0,0.5643202000010206
S018,mullerlyer,long,50,1,1,0.4121343999995588
S018,mullerlyer,short,60,0,0,0.6625578000002861
S018,mullerlyer,short,60,0,0,0.4145404000009876
S018,mullerlyer,short,60,1,0,0.31228920000103244
S018,mullerlyer,short,60,0,0,0.37623859999985143
S018,mullerlyer,short,60,0,0,0.40047729999969306
S018,mullerlyer,short,60,0,0,0.3441938999985723
S018,mullerlyer,short,60,0,0,0.3807704000009835
S018,mullerlyer,short,60,1,0,0.5390346999993199
S018,mullerlyer,short,60,1,0,0.3660042999999859
S018,mullerlyer,short,60,0,0,0.3795583999999508
S018,mullerlyer,short,60,0,0,0.31684709999899496
S018,mullerlyer,short,60,0,0,0.30069320000075095
S018,mullerlyer,short,60,1,1,0.9513301999995748
S018,mullerlyer,short,60,0,0,0.4501793999988877
S018,mullerlyer,short,60,1,1,1.2117137999994156
S018,mullerlyer,short,60,1,1,0.524266099999295
S018,mullerlyer,short,60,0,0,0.48704300000099465
S018,mullerlyer,short,60,0,0,0.46611099999972794
S018,mullerlyer,short,60,0,0,0.3756224000007933
S018,mullerlyer,short,60,0,0,0.5958995999990293
S018,mullerlyer,short,60,1,1,0.42440050000004703
S018,mullerlyer,short,60,1,1,0.3577597000003152
S018,mullerlyer,short,60,0,1,0.5370939999993425
S018,mullerlyer,short,60,0,0,1.4245601000002353
S018,mullerlyer,short,60,1,0,0.4421651000011479
S018,mullerlyer,short,60,1,0,0.7397595999991609
S018,mullerlyer,short,60,0,0,0.31630089999998745
S018,mullerlyer,short,60,0,0,0.31385620000037306
S018,mullerlyer,short,60,1,0,0.3728762999999162
S018,mullerlyer,short,60,0,0,0.3371935000013764
S018,mullerlyer,short,60,1,1,0.4328076999991026
S018,mullerlyer,short,60,0,0,0.35940389999996114
S018,mullerlyer,short,60,1,1,0.4257185000005847
S018,mullerlyer,short,60,1,1,0.48186270000041986
S018,mullerlyer,short,60,0,0,0.6746528999992734
S018,mullerlyer,short,60,1,0,0.5189620000001014
S018,mullerlyer,short,60,0,0,0.33156789999884495
S018,mullerlyer,short,60,0,0,0.3316962999997486
S018,mullerlyer,short,60,0,0,0.4505286999992677
S018,mullerlyer,short,60,0,0,0.38500399999975343
S018,mullerlyer,short,60,0,0,0.4494094000001496
S018,mullerlyer,short,60,1,1,0.6282429000002594
S018,mullerlyer,short,60,1,1,0.7243773999998666
S018,mullerlyer,short,60,0,0,0.34169240000119316
S018,mullerlyer,short,60,0,0,0.77123220000066794
S018,mullerlyer,short,60,0,0,0.5449655000011262
S018,mullerlyer,short,60,1,1,0.3477039999997942
S018,mullerlyer,short,60,0,0,0.3979231000012078
S018,mullerlyer,short,60,1,0,1.0931360000013228
S018,mullerlyer,short,60,0,0,0.4897937000005186
S018,mullerlyer,short,30,0,0,0.9327845999996498
S018,mullerlyer,short,30,1,1,1.0325064999997269
S018,mullerlyer,short,30,1,1,0.31096269999943615
S018,mullerlyer,short,30,1,1,0.28771099999903527
S018,mullerlyer,short,30,1,1,0.3559305000017048
S018,mullerlyer,short,30,0,0,0.4744033999995736
S018,mullerlyer,short,30,1,1,0.4173305000003893
S018,mullerlyer,short,30,0,0,1.3772876000002725
S018,mullerlyer,short,30,1,1,2.2566679999999906
S018,mullerlyer,short,30,0,1,0.46865769999931217
S018,mullerlyer,short,30,1,1,0.7228945000006206
S018,mullerlyer,short,30,0,0,0.4021044000000984
S018,mullerlyer,short,30,0,1,0.43296879999979865
S018,mullerlyer,short,30,0,1,0.4202890999986266
S018,mullerlyer,short,30,0,1,0.3523239999994985
S018,mullerlyer,short,30,1,1,0.3703276000014739
S018,mullerlyer,short,30,0,0,0.4399630000007164
S018,mullerlyer,short,30,0,0,0.5074492000003374
S018,mullerlyer,short,30,1,1,0.3183372000003146
S018,mullerlyer,short,30,1,1,0.4145446999991691
S018,mullerlyer,short,30,0,0,0.9578965000000608
S018,mullerlyer,short,30,0,0,0.3073448000013741
S018,mullerlyer,short,30,0,1,0.4175278000002436
S018,mullerlyer,short,30,0,0,1.4579757999999856
S018,mullerlyer,short,30,1,1,0.479212500000358
S018,mullerlyer,short,30,0,0,0.674894800000402
S018,mullerlyer,short,30,0,0,0.375173000000359
S018,mullerlyer,short,30,1,1,0.3525886999996146
S018,mullerlyer,short,30,0,1,0.4653968999991775
S018,mullerlyer,short,30,1,1,0.3904718000012508
S018,mullerlyer,short,30,0,0,0.5411980000008043
S018,mullerlyer,short,30,0,0,0.3855724000004557
S018,mullerlyer,short,30,0,0,0.38060810000024503
S018,mullerlyer,short,30,1,0,0.7291337999995449
S018,mullerlyer,short,30,1,0,0.4151876000014454
S018,mullerlyer,short,30,0,0,0.7161639999994804
S018,mullerlyer,short,30,1,1,0.4844229999998788
S018,mullerlyer,short,30,0,0,0.4451457000013761
S018,mullerlyer,short,30,1,1,0.3646843999995326
S018,mullerlyer,short,30,0,0,0.3523460000014893
S018,mullerlyer,short,30,1,1,0.6246091000011802
S018,mullerlyer,short,30,1,1,0.27305320000050415
S018,mullerlyer,short,30,1,1,0.3185942000000068
S018,mullerlyer,short,30,1,1,0.5056793999992806
S018,mullerlyer,short,30,1,1,0.4233105000002979
S018,mullerlyer,short,30,0,0,0.6078689000005397
S018,mullerlyer,short,30,1,1,0.3243620000012015
S018,mullerlyer,short,30,1,1,0.3172794000001886
S018,mullerlyer,short,30,0,0,0.47669999999925494
S018,mullerlyer,short,30,0,0,0.6320789000001241
S018,mullerlyer,long,40,1,1,0.4950458000002982
S018,mullerlyer,long,40,0,0,0.3694828999996389
S018,mullerlyer,long,40,1,1,0.3412497999997868
S018,mullerlyer,long,40,1,1,0.6416867000007187
S018,mullerlyer,long,40,0,0,0.3336264999998093
S018,mullerlyer,long,40,0,0,0.4911443000000872
S018,mullerlyer,long,40,0,0,0.3448829000008118
S018,mullerlyer,long,40,1,1,0.5158886999997776
S018,mullerlyer,long,40,1,1,0.29835090000051423
S018,mullerlyer,long,40,0,0,0.4665764000001218
S018,mullerlyer,long,40,0,0,0.45774510000046575
S018,mullerlyer,long,40,0,0,0.335867200001303
S018,mullerlyer,long,40,0,0,0.45503220000136935
S018,mullerlyer,long,40,0,0,0.3714878000009776
S018,mullerlyer,long,40,0,0,0.3600743999995757
S018,mullerlyer,long,40,1,1,0.47432739999931073
S018,mullerlyer,long,40,1,1,0.37059169999884034
S018,mullerlyer,long,40,1,1,0.4085445000000618
S018,mullerlyer,long,40,1,1,0.508168399999704
S018,mullerlyer,long,40,1,1,0.43123820000073465
S018,mullerlyer,long,40,1,1,0.4661116999996011
